"State","County","fips","ifr_OR"
"Illinois","Jasper","17079",1.13561834464903
"Illinois","Jefferson","17081",1.23429078311032
"Illinois","Jersey","17083",1.10337544354996
"Illinois","Jo Daviess","17085",1.10302363348914
"Illinois","Johnson","17087",1.16798998458647
"Illinois","Kane","17089",0.988210490256409
"Illinois","Kankakee","17091",1.24139882014894
"Illinois","Kendall","17093",1.03537386565854
"Illinois","Knox","17095",1.2140847247629
"Illinois","Lake","17097",0.901621162887736
"Illinois","LaSalle","17099",1.22476861330681
"Illinois","Lawrence","17101",1.21635126770598
"Illinois","Lee","17103",1.10653100932427
"Illinois","Livingston","17105",1.15059534199571
"Illinois","Logan","17107",1.09764122327058
"Illinois","McDonough","17109",1.02529382826567
"Illinois","McHenry","17111",0.982160544586071
"Illinois","McLean","17113",0.902707675761495
"Illinois","Macon","17115",1.14366243869973
"Illinois","Macoupin","17117",1.09797217828712
"Illinois","Madison","17119",1.13689020593274
"Illinois","Marion","17121",1.17690091825504
"Illinois","Marshall","17123",1.18498563550096
"Illinois","Mason","17125",1.18349297359645
"Illinois","Massac","17127",1.20392725959928
"Illinois","Menard","17129",1.08740561779378
"Illinois","Mercer","17131",1.15399658729388
"Illinois","Monroe","17133",1.04497647240086
"Illinois","Montgomery","17135",1.22106155471421
"Illinois","Morgan","17137",1.13834773530916
"Illinois","Moultrie","17139",1.12699790459321
"Illinois","Ogle","17141",1.08247648130069
"Illinois","Peoria","17143",1.23886889139093
"Illinois","Perry","17145",1.23049149399562
"Illinois","Piatt","17147",1.0555329101667
"Illinois","Pike","17149",1.20206034319023
"Illinois","Pope","17151",1.1667041850492
"Illinois","Pulaski","17153",1.33974012283305
"Illinois","Putnam","17155",1.10377422371869
"Illinois","Randolph","17157",1.2255198658982
"Illinois","Richland","17159",1.1678119720195
"Illinois","Rock Island","17161",1.18117567313372
"Illinois","St. Clair","17163",1.19872280823332
"Illinois","Saline","17165",1.19309925939659
"Illinois","Sangamon","17167",1.01078905597624
"Illinois","Schuyler","17169",1.20108180069254
"Illinois","Scott","17171",1.13856982503081
"Illinois","Shelby","17173",1.16000491886719
"Illinois","Stark","17175",1.15016567109016
"Illinois","Stephenson","17177",1.26252339036614
"Illinois","Tazewell","17179",1.10652074584876
"Illinois","Union","17181",1.21161745060784
"Illinois","Vermilion","17183",1.30937605491793
"Illinois","Wabash","17185",1.14789194979971
"Illinois","Warren","17187",1.16613143270784
"Illinois","Washington","17189",1.11192903028833
"Illinois","Wayne","17191",1.15898006889045
"Illinois","White","17193",1.22670454578443
"Illinois","Whiteside","17195",1.12571022271123
"Illinois","Will","17197",0.991792792066779
"Illinois","Williamson","17199",1.13446023733444
"Illinois","Winnebago","17201",1.04051327572392
"Illinois","Woodford","17203",1.00977114096709
"Indiana","Adams","18001",1.03016628647769
"Indiana","Allen","18003",1.03459298549421
"Indiana","Bartholomew","18005",1.02830939638974
"Indiana","Benton","18007",1.09007017066414
"Indiana","Blackford","18009",1.07544489774848
"Indiana","Boone","18011",0.814054373816981
"Indiana","Brown","18013",1.01283484559964
"Indiana","Carroll","18015",1.0620902231409
"Indiana","Cass","18017",1.10267547386753
"Indiana","Clark","18019",1.11635741974952
"Indiana","Clay","18021",1.09830964070825
"Indiana","Clinton","18023",1.05155713530447
"Indiana","Crawford","18025",1.19219936170966
"Indiana","Daviess","18027",1.00340218681995
"Indiana","Dearborn","18029",1.0064317615967
"Indiana","Decatur","18031",0.969911334992821
"Indiana","DeKalb","18033",0.917180287913279
"Indiana","Delaware","18035",1.00214521302075
"Indiana","Dubois","18037",0.927428133823394
"Indiana","Elkhart","18039",0.982204045077202
"Indiana","Fayette","18041",1.23116955283546
"Indiana","Floyd","18043",0.896123072917085
"Indiana","Fountain","18045",1.03279255784383
"Indiana","Franklin","18047",1.04742286561084
"Indiana","Fulton","18049",1.0743276055796
"Indiana","Gibson","18051",1.016740453911
"Indiana","Grant","18053",1.0909166538592
"Indiana","Greene","18055",1.14383669111368
"Indiana","Hamilton","18057",0.801346051023312
"Indiana","Hancock","18059",0.990245992744884
"Indiana","Harrison","18061",1.0802061096676
"Indiana","Hendricks","18063",0.914144847775089
"Indiana","Henry","18065",1.09891952138439
"Indiana","Howard","18067",0.989145018488041
"Indiana","Huntington","18069",0.980303784373494
"Indiana","Jackson","18071",1.19765306284905
"Indiana","Jasper","18073",1.00255221708997
"Indiana","Jay","18075",1.08993247275876
"Indiana","Jefferson","18077",0.958542182733343
"Indiana","Jennings","18079",1.13740956249385
"Indiana","Johnson","18081",0.971662804978598
"Indiana","Knox","18083",1.08310374460126
"Indiana","Kosciusko","18085",0.95839318237479
"Indiana","LaGrange","18087",0.973313154268456
"Indiana","Lake","18089",1.1214339566945
"Indiana","LaPorte","18091",1.15892812098692
"Indiana","Lawrence","18093",1.02941973153792
"Indiana","Madison","18095",1.19238225060164
"Indiana","Marion","18097",0.960148005935465
"Indiana","Marshall","18099",1.07151896892815
"Indiana","Martin","18101",1.1057906904108
"Indiana","Miami","18103",1.11913051970644
"Indiana","Monroe","18105",0.753714676690736
"Indiana","Montgomery","18107",1.05025483481841
"Indiana","Morgan","18109",1.1319929985177
"Indiana","Newton","18111",1.12912848500546
"Indiana","Noble","18113",0.978621968567516
"Indiana","Ohio","18115",1.01223355212569
"Indiana","Orange","18117",1.15905642101596
"Indiana","Owen","18119",1.11675759016997
"Indiana","Parke","18121",1.09867255220895
"Indiana","Perry","18123",1.02804200541294
"Indiana","Pike","18125",1.06833694565994
"Indiana","Porter","18127",0.95770742605449
"Indiana","Posey","18129",1.03319443493614
"Indiana","Pulaski","18131",1.08189548791562
"Indiana","Putnam","18133",1.04427059776378
"Indiana","Randolph","18135",1.06871307922367
"Indiana","Ripley","18137",1.01943025403409
"Indiana","Rush","18139",1.06379293957908
"Indiana","St. Joseph","18141",0.988721569835565
"Indiana","Scott","18143",1.16988318285402
"Indiana","Shelby","18145",1.12225840862556
"Indiana","Spencer","18147",1.00534351579689
"Indiana","Starke","18149",1.14316257588068
"Indiana","Steuben","18151",1.14406555854516
"Indiana","Sullivan","18153",1.12563290896075
"Indiana","Switzerland","18155",1.16117689504071
"Indiana","Tippecanoe","18157",0.761352366554395
"Indiana","Tipton","18159",1.05063541952332
"Indiana","Union","18161",1.03397837409671
"Indiana","Vanderburgh","18163",0.995311863706058
"Indiana","Vermillion","18165",1.03198303747666
"Indiana","Vigo","18167",1.02576870291206
"Indiana","Wabash","18169",0.987153227674422
"Indiana","Warren","18171",1.03463917998882
"Indiana","Warrick","18173",0.95307648941271
"Indiana","Washington","18175",1.035494385433
"Indiana","Wayne","18177",1.04513728198648
"Indiana","Wells","18179",0.98664160472378
"Indiana","White","18181",1.08327330826589
"Indiana","Whitley","18183",0.898705429882504
"Iowa","Adair","19001",1.03359446990184
"Iowa","Adams","19003",1.14310584148033
"Iowa","Allamakee","19005",1.10226154470719
"Iowa","Appanoose","19007",1.24701937835613
"Iowa","Audubon","19009",1.1319559609839
"Iowa","Benton","19011",1.06501710091934
"Iowa","Black Hawk","19013",0.92090105449089
"Iowa","Boone","19015",1.03850415113228
"Iowa","Bremer","19017",1.05284995000472
"Iowa","Buchanan","19019",1.09631299891437
"Iowa","Buena Vista","19021",1.05953335345812
"Iowa","Butler","19023",1.07968418438016
"Iowa","Calhoun","19025",1.10843292096061
"Iowa","Carroll","19027",0.995687490550401
"Iowa","Cass","19029",1.08039382527333
"Iowa","Cedar","19031",1.1109192242493
"Iowa","Cerro Gordo","19033",1.08367420392918
"Iowa","Cherokee","19035",1.01208350467635
"Iowa","Chickasaw","19037",1.00261380270558
"Iowa","Clarke","19039",1.05188605953992
"Iowa","Clay","19041",0.981497897389603
"Iowa","Clayton","19043",1.07050837955856
"Iowa","Clinton","19045",1.12185877892019
"Iowa","Crawford","19047",1.10805766080265
"Iowa","Dallas","19049",0.813432434696118
"Iowa","Davis","19051",1.04147795745036
"Iowa","Decatur","19053",1.00351743259254
"Iowa","Delaware","19055",1.09171268509694
"Iowa","Des Moines","19057",1.13080728403264
"Iowa","Dickinson","19059",1.04912078342872
"Iowa","Dubuque","19061",0.983683492544213
"Iowa","Emmet","19063",1.10275016327887
"Iowa","Fayette","19065",1.07888674871995
"Iowa","Floyd","19067",1.1153554417973
"Iowa","Franklin","19069",1.19927158240119
"Iowa","Fremont","19071",1.1175843781369
"Iowa","Greene","19073",1.22737692263579
"Iowa","Grundy","19075",1.00690184076461
"Iowa","Guthrie","19077",1.05116851430073
"Iowa","Hamilton","19079",1.0112155075604
"Iowa","Hancock","19081",1.04941629278034
"Iowa","Hardin","19083",1.11473327226373
"Iowa","Harrison","19085",1.08426329517384
"Iowa","Henry","19087",1.03388602627068
"Iowa","Howard","19089",1.0468675829624
"Iowa","Humboldt","19091",1.09174296288725
"Iowa","Ida","19093",1.04221866002018
"Iowa","Iowa","19095",1.03137954279732
"Iowa","Jackson","19097",1.04817045965946
"Iowa","Jasper","19099",1.06983050982798
"Iowa","Jefferson","19101",0.935845635715529
"Iowa","Johnson","19103",0.730428201237363
"Iowa","Jones","19105",1.0681383800801
"Iowa","Keokuk","19107",1.10716804531824
"Iowa","Kossuth","19109",1.10392184681662
"Iowa","Lee","19111",1.0714032617815
"Iowa","Linn","19113",0.975611774209024
"Iowa","Louisa","19115",1.07335611542309
"Iowa","Lucas","19117",1.09583092227205
"Iowa","Lyon","19119",1.03595589487849
"Iowa","Madison","19121",1.02030808678908
"Iowa","Mahaska","19123",0.935562650752733
"Iowa","Marion","19125",1.00471954025769
"Iowa","Marshall","19127",1.0830357204699
"Iowa","Mills","19129",1.0709616152324
"Iowa","Mitchell","19131",1.11397237956113
"Iowa","Monona","19133",1.12999010530028
"Iowa","Monroe","19135",1.11171706503169
"Iowa","Montgomery","19137",1.11243109884961
"Iowa","Muscatine","19139",1.11407694347376
"Iowa","O'Brien","19141",1.00354618513863
"Iowa","Osceola","19143",1.13231728958462
"Iowa","Page","19145",1.19049308453272
"Iowa","Palo Alto","19147",1.11021285717634
"Iowa","Plymouth","19149",1.00971877200621
"Iowa","Pocahontas","19151",1.12607282942979
"Iowa","Polk","19153",0.962664984826525
"Iowa","Pottawattamie","19155",1.14545140752345
"Iowa","Poweshiek","19157",1.02128848811425
"Iowa","Ringgold","19159",1.11981118092439
"Iowa","Sac","19161",1.17122871547739
"Iowa","Scott","19163",1.04102651957669
"Iowa","Shelby","19165",1.03523262394117
"Iowa","Sioux","19167",0.836303631545443
"Iowa","Story","19169",0.815145382571007
"Iowa","Tama","19171",1.14748946591619
"Iowa","Taylor","19173",1.15251717628954
"Iowa","Union","19175",1.15112486386171
"Iowa","Van Buren","19177",1.17535053747573
"Iowa","Wapello","19179",1.04783680972249
"Iowa","Warren","19181",0.966997251131301
"Iowa","Washington","19183",0.957876095040615
"Iowa","Wayne","19185",1.2949493168065
"Iowa","Webster","19187",1.02128975555043
"Iowa","Winnebago","19189",1.06280193920587
"Iowa","Winneshiek","19191",0.90739483494109
"Iowa","Woodbury","19193",1.0006503833069
"Iowa","Worth","19195",1.03474216649305
"Iowa","Wright","19197",1.21167719315243
"Kansas","Allen","20001",1.17026578264186
"Kansas","Anderson","20003",1.1549221589583
"Kansas","Atchison","20005",1.13236656821908
"Kansas","Barber","20007",1.12179451164794
"Kansas","Barton","20009",1.13860230197671
"Kansas","Bourbon","20011",1.18298867546134
"Kansas","Brown","20013",1.16947707254501
"Kansas","Butler","20015",1.08530307577656
"Kansas","Chase","20017",1.16496740316017
"Kansas","Chautauqua","20019",1.22025052065012
"Kansas","Cherokee","20021",1.15200544666773
"Kansas","Cheyenne","20023",1.17884558515723
"Kansas","Clark","20025",1.13964992743095
"Kansas","Clay","20027",1.09422064592954
"Kansas","Cloud","20029",1.09940513644054
"Kansas","Coffey","20031",1.04796006675991
"Kansas","Comanche","20033",1.03855309298042
"Kansas","Cowley","20035",1.14915480212374
"Kansas","Crawford","20037",1.04229188828628
"Kansas","Decatur","20039",1.13389148487677
"Kansas","Dickinson","20041",1.16611555462916
"Kansas","Doniphan","20043",1.0300325173358
"Kansas","Douglas","20045",0.808994916518908
"Kansas","Edwards","20047",1.16688909210602
"Kansas","Elk","20049",1.23321346360755
"Kansas","Ellis","20051",0.958179283419207
"Kansas","Ellsworth","20053",1.13722554532276
"Kansas","Finney","20055",1.16575881171745
"Kansas","Ford","20057",1.15029856140551
"Kansas","Franklin","20059",1.11525242876078
"Kansas","Geary","20061",1.04173829735295
"Kansas","Gove","20063",1.07655494124985
"Kansas","Graham","20065",1.17215988811675
"Kansas","Grant","20067",1.12133317580479
"Kansas","Gray","20069",1.02900426887959
"Kansas","Greeley","20071",1.08028672816146
"Kansas","Greenwood","20073",1.15798839129619
"Kansas","Hamilton","20075",1.14822405092152
"Kansas","Harper","20077",1.10055829766231
"Kansas","Harvey","20079",0.991931975796638
"Kansas","Haskell","20081",1.08840362206053
"Kansas","Hodgeman","20083",1.08105925091365
"Kansas","Jackson","20085",1.07295088447965
"Kansas","Jefferson","20087",1.03382974044081
"Kansas","Jewell","20089",1.21284608142309
"Kansas","Johnson","20091",0.797281688769456
"Kansas","Kearny","20093",1.21202754435537
"Kansas","Kingman","20095",1.03387935071043
"Kansas","Kiowa","20097",1.10930510134259
"Kansas","Labette","20099",1.12949971615791
"Kansas","Lane","20101",1.12796526157434
"Kansas","Leavenworth","20103",1.03239242023395
"Kansas","Lincoln","20105",1.09910952961592
"Kansas","Linn","20107",1.19671999884429
"Kansas","Logan","20109",1.06977197850541
"Kansas","Lyon","20111",0.99277389639474
"Kansas","McPherson","20113",0.991169702131439
"Kansas","Marion","20115",1.09740887909259
"Kansas","Marshall","20117",1.15021860269597
"Kansas","Meade","20119",1.10721535557034
"Kansas","Miami","20121",0.922165520166144
"Kansas","Mitchell","20123",1.04859914908697
"Kansas","Montgomery","20125",1.11982158503886
"Kansas","Morris","20127",1.16870274351545
"Kansas","Morton","20129",1.16519656204873
"Kansas","Nemaha","20131",0.996552705786692
"Kansas","Neosho","20133",1.16292868219721
"Kansas","Ness","20135",1.20800664194071
"Kansas","Norton","20137",1.13674294760558
"Kansas","Osage","20139",1.18232882773001
"Kansas","Osborne","20141",1.12381334384005
"Kansas","Ottawa","20143",1.11297511805201
"Kansas","Pawnee","20145",1.15882228574435
"Kansas","Phillips","20147",1.10539750264473
"Kansas","Pottawatomie","20149",1.03369835617278
"Kansas","Pratt","20151",1.00830882188262
"Kansas","Rawlins","20153",1.06000782020282
"Kansas","Reno","20155",1.07045945501511
"Kansas","Republic","20157",1.10989115936646
"Kansas","Rice","20159",1.11584914190997
"Kansas","Riley","20161",0.775123084428656
"Kansas","Rooks","20163",1.06005767075939
"Kansas","Rush","20165",1.08411805399884
"Kansas","Russell","20167",1.11897315412795
"Kansas","Saline","20169",1.0763768868769
"Kansas","Scott","20171",1.04668671558032
"Kansas","Sedgwick","20173",1.01665402610132
"Kansas","Seward","20175",1.09310622141368
"Kansas","Shawnee","20177",1.10636334891487
"Kansas","Sheridan","20179",1.11909584379595
"Kansas","Sherman","20181",1.09498510958477
"Kansas","Smith","20183",1.21967244779191
"Kansas","Stafford","20185",1.13082364295738
"Kansas","Stanton","20187",1.1199656462564
"Kansas","Stevens","20189",1.15065513390207
"Kansas","Sumner","20191",1.14814914801856
"Kansas","Thomas","20193",1.03093338697238
"Kansas","Trego","20195",1.07501303810688
"Kansas","Wabaunsee","20197",0.98511053439753
"Kansas","Wallace","20199",1.04917946462377
"Kansas","Washington","20201",1.05009476233196
"Kansas","Wichita","20203",1.11325724691188
"Kansas","Wilson","20205",1.17972998112731
"Kansas","Woodson","20207",1.15807142460637
"Kansas","Wyandotte","20209",1.18246636080174
"Kentucky","Adair","21001",0.986596525515279
"Kentucky","Allen","21003",1.04335236420986
"Kentucky","Anderson","21005",1.0730350468867
"Kentucky","Ballard","21007",0.987232763899759
"Kentucky","Barren","21009",1.13295597862507
"Kentucky","Bath","21011",1.15232782152194
"Kentucky","Bell","21013",1.17168018175765
"Kentucky","Boone","21015",0.947948325516149
"Kentucky","Bourbon","21017",1.09062467285692
"Kentucky","Boyd","21019",1.07400929972317
"Kentucky","Boyle","21021",1.02441235043641
"Kentucky","Bracken","21023",1.02145711141261
"Kentucky","Breathitt","21025",1.19377330963024
"Kentucky","Breckinridge","21027",1.10145513878781
"Kentucky","Bullitt","21029",1.1193107930153
"Kentucky","Butler","21031",1.10200620305531
"Kentucky","Caldwell","21033",1.02951535625065
"Kentucky","Calloway","21035",0.948361084874591
"Kentucky","Campbell","21037",0.904507246645458
"Kentucky","Carlisle","21039",1.07021106057208
"Kentucky","Carroll","21041",1.08574748826764
"Kentucky","Carter","21043",1.14249994093044
"Kentucky","Casey","21045",1.10049957159351
"Kentucky","Christian","21047",1.03181304552788
"Kentucky","Clark","21049",1.05168080892328
"Kentucky","Clay","21051",1.20398750223532
"Kentucky","Clinton","21053",1.12847742081356
"Kentucky","Crittenden","21055",1.14413848371773
"Kentucky","Cumberland","21057",1.17605624024456
"Kentucky","Daviess","21059",0.955916510058013
"Kentucky","Edmonson","21061",1.11839642312234
"Kentucky","Elliott","21063",1.10461592656887
"Kentucky","Estill","21065",1.15053519206066
"Kentucky","Fayette","21067",0.83814953197662
"Kentucky","Fleming","21069",1.07275747044523
"Kentucky","Floyd","21071",1.16185600328716
"Kentucky","Franklin","21073",0.966211865010691
"Kentucky","Fulton","21075",1.17612305981353
"Kentucky","Gallatin","21077",1.02864873095342
"Kentucky","Garrard","21079",0.980084738463727
"Kentucky","Grant","21081",1.04273377109628
"Kentucky","Graves","21083",1.05202712254014
"Kentucky","Grayson","21085",1.13935859877582
"Kentucky","Green","21087",1.08437977783008
"Kentucky","Greenup","21089",1.13164892717889
"Kentucky","Hancock","21091",1.00568848087101
"Kentucky","Hardin","21093",1.03089078432633
"Kentucky","Harlan","21095",1.30577404230093
"Kentucky","Harrison","21097",0.983256066770981
"Kentucky","Hart","21099",1.09651504635835
"Kentucky","Henderson","21101",1.07650042055209
"Kentucky","Henry","21103",1.08880366983795
"Kentucky","Hickman","21105",1.11790138362557
"Kentucky","Hopkins","21107",1.10994417940725
"Kentucky","Jackson","21109",1.13338939543344
"Kentucky","Jefferson","21111",0.924701398772571
"Kentucky","Jessamine","21113",0.940395887860511
"Kentucky","Johnson","21115",1.1115733911694
"Kentucky","Kenton","21117",0.915761601526678
"Kentucky","Knott","21119",1.19672081440366
"Kentucky","Knox","21121",1.10433866922849
"Kentucky","Larue","21123",1.1524699721999
"Kentucky","Laurel","21125",1.08220859781249
"Kentucky","Lawrence","21127",1.20533873203289
"Kentucky","Lee","21129",1.1811066943314
"Kentucky","Leslie","21131",1.18067817648096
"Kentucky","Letcher","21133",1.26666089380137
"Kentucky","Lewis","21135",1.18612393363746
"Kentucky","Lincoln","21137",1.10129774246451
"Kentucky","Livingston","21139",1.03908782646611
"Kentucky","Logan","21141",1.03253355714572
"Kentucky","Lyon","21143",1.00696001565209
"Kentucky","McCracken","21145",1.01756053197715
"Kentucky","McCreary","21147",1.26571890876067
"Kentucky","McLean","21149",1.03075390916714
"Kentucky","Madison","21151",0.90774862222691
"Kentucky","Magoffin","21153",1.22249665714787
"Kentucky","Marion","21155",1.09317765882657
"Kentucky","Marshall","21157",0.952092991071508
"Kentucky","Martin","21159",1.19106784340296
"Kentucky","Mason","21161",1.06283569367278
"Kentucky","Meade","21163",0.978949123349254
"Kentucky","Menifee","21165",1.17461738606553
"Kentucky","Mercer","21167",1.03531489120351
"Kentucky","Metcalfe","21169",1.12787048876905
"Kentucky","Monroe","21171",1.0775469820678
"Kentucky","Montgomery","21173",1.06541177742407
"Kentucky","Morgan","21175",1.07315097283835
"Kentucky","Muhlenberg","21177",1.05906736814803
"Kentucky","Nelson","21179",1.03043827035336
"Kentucky","Nicholas","21181",1.13519175395763
"Kentucky","Ohio","21183",1.06201817267331
"Kentucky","Oldham","21185",0.944977845409938
"Kentucky","Owen","21187",1.02021980148564
"Kentucky","Owsley","21189",1.19980606234709
"Kentucky","Pendleton","21191",1.06220198596346
"Kentucky","Perry","21193",1.19669065077399
"Kentucky","Pike","21195",1.16529665945084
"Kentucky","Powell","21197",1.08830747233314
"Kentucky","Pulaski","21199",1.0333089547998
"Kentucky","Robertson","21201",1.04106838869491
"Kentucky","Rockcastle","21203",1.06527196017322
"Kentucky","Rowan","21205",0.938869986084824
"Kentucky","Russell","21207",1.02172096007838
"Kentucky","Scott","21209",0.968062335604661
"Kentucky","Shelby","21211",0.961021025142027
"Kentucky","Simpson","21213",1.02249930790302
"Kentucky","Spencer","21215",0.921178598642942
"Kentucky","Taylor","21217",1.03297904250846
"Kentucky","Todd","21219",1.15922760489048
"Kentucky","Trigg","21221",1.08330675426114
"Kentucky","Trimble","21223",1.06526466576388
"Kentucky","Union","21225",1.07750480612568
"Kentucky","Warren","21227",0.803095282578604
"Kentucky","Washington","21229",1.07053787965313
"Kentucky","Wayne","21231",1.18505373755244
"Kentucky","Webster","21233",1.05758177627429
"Kentucky","Whitley","21235",0.993475974699896
"Kentucky","Wolfe","21237",1.20208752574979
"Kentucky","Woodford","21239",0.952709488263945
"Louisiana","Acadia","22001",1.0796359242237
"Louisiana","Allen","22003",0.971711655149455
"Louisiana","Ascension","22005",0.934046229517261
"Louisiana","Assumption","22007",1.03414631648276
"Louisiana","Avoyelles","22009",1.06333558732365
"Louisiana","Beauregard","22011",1.0063171155793
"Louisiana","Bienville","22013",1.18776874585647
"Louisiana","Bossier","22015",0.983651285024229
"Louisiana","Caddo","22017",1.08677377806823
"Louisiana","Calcasieu","22019",1.06805816059515
"Louisiana","Caldwell","22021",1.13580108947011
"Louisiana","Cameron","22023",0.980896146630712
"Louisiana","Catahoula","22025",1.13083443848338
"Louisiana","Claiborne","22027",1.20327169554223
"Louisiana","Concordia","22029",1.18849866449259
"Louisiana","De Soto","22031",1.05732379315384
"Louisiana","East Baton Rouge","22033",0.961938832315
"Louisiana","East Carroll","22035",1.32381123965451
"Louisiana","East Feliciana","22037",1.03151539659975
"Louisiana","Evangeline","22039",1.08059769754761
"Louisiana","Franklin","22041",1.13176148740237
"Louisiana","Grant","22043",1.06390569215917
"Louisiana","Iberia","22045",1.04019566651563
"Louisiana","Iberville","22047",1.12755220599436
"Louisiana","Jackson","22049",1.08743050401643
"Louisiana","Jefferson","22051",0.979606091751839
"Louisiana","Jefferson Davis","22053",1.01396213286732
"Louisiana","Lafayette","22055",0.844140273533542
"Louisiana","Lafourche","22057",1.04539285139147
"Louisiana","La Salle","22059",1.08596536881023
"Louisiana","Lincoln","22061",0.865485084478659
"Louisiana","Livingston","22063",1.0141642376062
"Louisiana","Madison","22065",1.1785743038231
"Louisiana","Morehouse","22067",1.14086282280129
"Louisiana","Natchitoches","22069",1.00972132141478
"Louisiana","Orleans","22071",0.889284294087769
"Louisiana","Ouachita","22073",1.06749005282089
"Louisiana","Plaquemines","22075",0.922000763432463
"Louisiana","Pointe Coupee","22077",1.05996731112659
"Louisiana","Rapides","22079",1.03083300059027
"Louisiana","Red River","22081",1.1383541576437
"Louisiana","Richland","22083",1.12724386672729
"Louisiana","Sabine","22085",1.11236731100366
"Louisiana","St. Bernard","22087",0.983292659262446
"Louisiana","St. Charles","22089",1.00034709652248
"Louisiana","St. Helena","22091",1.11813624131346
"Louisiana","St. James","22093",1.07104726179374
"Louisiana","St. John the Baptist","22095",1.09467053812238
"Louisiana","St. Landry","22097",1.09716792830245
"Louisiana","St. Martin","22099",1.0742978277486
"Louisiana","St. Mary","22101",1.10383721169783
"Louisiana","St. Tammany","22103",0.866787137405146
"Louisiana","Tangipahoa","22105",1.07123942544515
"Louisiana","Tensas","22107",1.32310236208061
"Louisiana","Terrebonne","22109",1.0624924330471
"Louisiana","Union","22111",1.0297475264016
"Louisiana","Vermilion","22113",0.984364361579483
"Louisiana","Vernon","22115",0.906921138773559
"Louisiana","Washington","22117",1.19697221701842
"Louisiana","Webster","22119",1.12483942367069
"Louisiana","West Baton Rouge","22121",0.977809089998836
"Louisiana","West Carroll","22123",1.06749022775646
"Louisiana","West Feliciana","22125",1.01939171126522
"Louisiana","Winn","22127",1.079120169763
"Maine","Androscoggin","23001",1.09431532104435
"Maine","Aroostook","23003",1.24950491813427
"Maine","Cumberland","23005",0.811861594626191
"Maine","Franklin","23007",0.940243332623674
"Maine","Hancock","23009",1.00551849060788
"Maine","Kennebec","23011",1.09177906926823
"Maine","Knox","23013",0.988217058785399
"Maine","Lincoln","23015",0.967145397534583
"Maine","Oxford","23017",1.04182874819957
"Maine","Penobscot","23019",1.08304960784988
"Maine","Piscataquis","23021",1.14515501104165
"Maine","Sagadahoc","23023",0.934078884372122
"Maine","Somerset","23025",1.11875705494588
"Maine","Waldo","23027",1.00849341061364
"Maine","Washington","23029",1.1332408364885
"Maine","York","23031",0.975324397301998
"Maryland","Allegany","24001",1.13529127292415
"Maryland","Anne Arundel","24003",0.982579708520781
"Maryland","Baltimore County","24005",1.0199901820315
"Maryland","Calvert","24009",1.02457929955658
"Maryland","Caroline","24011",1.29428058913784
"Maryland","Carroll","24013",0.88725820851802
"Maryland","Cecil","24015",1.0643071883897
"Maryland","Charles","24017",1.17183034644549
"Maryland","Dorchester","24019",1.2505050892633
"Maryland","Frederick","24021",0.986619522490909
"Maryland","Garrett","24023",1.06971525294776
"Maryland","Harford","24025",1.07309869381093
"Maryland","Howard","24027",0.795100611212575
"Maryland","Kent","24029",1.06455222813973
"Maryland","Montgomery","24031",0.787634821981261
"Maryland","Prince George's","24033",1.11396734767219
"Maryland","Queen Anne's","24035",0.942532007672859
"Maryland","St. Mary's","24037",1.15549740993669
"Maryland","Somerset","24039",1.17400796068303
"Maryland","Talbot","24041",1.00751559792399
"Maryland","Washington","24043",1.18049951218284
"Maryland","Wicomico","24045",1.12002004936653
"Maryland","Worcester","24047",1.11093035589621
"Maryland","Baltimore City","24510",1.07503103347764
"Massachusetts","Barnstable","25001",1.08568632426192
"Massachusetts","Berkshire","25003",1.1011035183487
"Massachusetts","Bristol","25005",1.16198848446617
"Massachusetts","Dukes","25007",0.976178640385873
"Massachusetts","Essex","25009",1.10258089624416
"Massachusetts","Franklin","25011",1.11745472181435
"Massachusetts","Hampden","25013",1.18214590872506
"Massachusetts","Hampshire","25015",0.917797089219506
"Massachusetts","Middlesex","25017",0.835855471872854
"Massachusetts","Nantucket","25019",0.940412153172331
"Massachusetts","Norfolk","25021",0.942552008085144
"Massachusetts","Plymouth","25023",1.12692478081667
"Massachusetts","Suffolk","25025",0.83043298948604
"Massachusetts","Worcester","25027",1.12605170429732
"Michigan","Alcona","26001",1.1484690398232
"Michigan","Alger","26003",1.11078867566852
"Michigan","Allegan","26005",0.942931612816135
"Michigan","Alpena","26007",1.05026825844458
"Michigan","Antrim","26009",1.12562224439945
"Michigan","Arenac","26011",1.1772230241528
"Michigan","Baraga","26013",1.15214690012116
"Michigan","Barry","26015",0.9528323235993
"Michigan","Bay","26017",1.15715480839726
"Michigan","Benzie","26019",0.947909226598379
"Michigan","Berrien","26021",1.04889194110508
"Michigan","Branch","26023",1.16960704746699
"Michigan","Calhoun","26025",1.09156592008608
"Michigan","Cass","26027",1.00412240348434
"Michigan","Charlevoix","26029",1.06885081724299
"Michigan","Cheboygan","26031",1.17090341179129
"Michigan","Chippewa","26033",1.17221682498967
"Michigan","Clare","26035",1.23280649861574
"Michigan","Clinton","26037",0.983382214808604
"Michigan","Crawford","26039",1.16001544123773
"Michigan","Delta","26041",1.10912400609121
"Michigan","Dickinson","26043",1.09692027055326
"Michigan","Eaton","26045",0.986073117332166
"Michigan","Emmet","26047",0.974513568504442
"Michigan","Genesee","26049",1.08369076574115
"Michigan","Gladwin","26051",1.13247802188664
"Michigan","Gogebic","26053",1.17356299063242
