location,cum_p_inf_init,start_p_imm
13249,0.46134524770416024,0.1949855208590552
18009,0.6367282060660413,0.2061501040624865
20007,0.5012652058067222,0.2113319609473311
21177,0.6125555121716783,0.22606033704751305
26085,0.4344408167122297,0.2129596068920065
28125,0.6024093203818609,0.1821970850348874
30111,0.6511576728305473,0.23601830588212008
36051,0.4290014642413142,0.19505920096898385
39003,0.581747537651512,0.2054945878938928
41053,0.3877534413719531,0.21320454336754732
46129,0.565468118030651,0.21083892995391615
48185,0.6848000694993992,0.19979690446960668
51017,0.5076554140647517,0.163180054605625
54055,0.6110107479937856,0.1540981991038965
01097,0.7162583216089273,0.2118642186436503
08003,0.6675412613894807,0.25546882681430233
13103,0.6934485021445876,0.2138243478542299
17069,0.6453795398668953,0.20779945230032912
19061,0.6140011747300491,0.2602491909227065
21033,0.7242400666121881,0.2282470263928632
24015,0.44311863307485305,0.19051896347846783
27155,0.5520258371312038,0.2520244114679665
29199,0.24879042417405908,0.16437853783519535
34015,0.5196971408789287,0.22944734621321464
37163,0.5647836910154298,0.1618307825322431
40063,0.562153204079239,0.1891296942576615
45073,0.7116863385583808,0.22472634324187035
48041,0.6009587128414656,0.18711861021320153
48425,0.572140593505488,0.19137558060472987
51775,0.5823295163247615,0.22524150235686652
56037,0.7030496377481936,0.23594682379362372
01043,0.7343903370620543,0.19889030802638777
06063,0.2914246748264785,0.18069116589999296
13049,0.6536969997082804,0.1754679912156304
17015,0.6331179391223636,0.23094515494071807
19007,0.6123522689554801,0.23683010300569352
20189,0.6217205800609847,0.19126946288400987
22119,0.6880784678766744,0.1914481789710154
27101,0.47544850522824483,0.24586754201650213
29143,0.5923016496831991,0.17508595156243156
32015,0.5715797831405061,0.18248967484094175
37109,0.5300215738081109,0.1559854979254325
40009,0.6451584268170591,0.1918200425388209
45019,0.6011050882627385,0.23410608925363816
47177,0.6908046528733738,0.2139967808119215
48371,0.6794302089876686,0.2165790689902436
51550,0.424701077743536,0.1382014789792975
55125,0.5033985899430231,0.24662485284716468
02016,0.4032660679312045,0.18915472349571227
08041,0.6255575389720918,0.2404131150882292
13143,0.6988197579726898,0.22246965557423476
17109,0.5559454576831193,0.21894874511134804
19101,0.505917960953337,0.22087888868960137
21073,0.6112434386130559,0.24665051757685813
25005,0.496147623869374,0.20798111530880564
28021,0.6432966374073907,0.20331019238543113
30007,0.6237826008704601,0.2234908622145255
31113,0.4664704862535368,0.13896498790248524
35011,0.6517501024596468,0.19127931830326145
38003,0.7140187410404485,0.2566941304700135
40103,0.601253425040631,0.23624915085458081
46023,0.6351671769797443,0.2358677557902849
48081,0.6913816878626318,0.19943710387505512
48465,0.7158836806327361,0.21333849697565171
53027,0.48018819802872004,0.2089255617642073
05109,0.6505477090239621,0.1893492619957944
12081,0.5533129569808495,0.21856902872160683
15009,0.2003188430367554,0.1729624203009085
18089,0.4647912068886515,0.1900267221592547
20087,0.5503039456811065,0.21944288251240704
22017,0.7022725456500474,0.20518730732529417
26165,0.567098358818485,0.2364948316987715
29041,0.47154005381690545,0.1936065011315125
31087,0.5848621865354341,0.1853582253710582
37007,0.6487357348735651,0.16033052157213765
39083,0.5374481671944762,0.20767216340976996
42061,0.6777627738018996,0.203079437082828
47075,0.7073997510214519,0.21431074814855144
48265,0.6233845654793145,0.20195845528271497
51099,0.32162023759626396,0.1108869155521448
55025,0.42814904288707983,0.271551858735101
06019,0.6515492912211253,0.20765332956076923
13003,0.7331636867172737,0.20688592712589376
16059,0.5018582190313763,0.2367965500451637
18147,0.5529653753664037,0.18773189896268683
20145,0.6798448035429984,0.23594147133227145
22075,0.6185569826649928,0.2011943704928641
27057,0.5774854519122739,0.25186419915898217
29099,0.48267049109842336,0.18842037725871985
31151,0.4876341374849922,0.210968066502956
37065,0.5461744506147744,0.16171460917322955
39141,0.5065278402034867,0.1971609977519699
42119,0.6415435788643306,0.2112372754945403
47133,0.6949076111595168,0.20570591638643132
48327,0.6051775220181068,0.2239541081308208
51163,0.45861092149192634,0.15771709769019826
55081,0.45639930999873374,0.21940549245187657
05079,0.685850097021265,0.17145916181730636
12051,0.6071054727342844,0.16461862628186744
13299,0.8098877421815522,0.20479668180239985
18059,0.529943221069682,0.21273352018241973
20057,0.6079193044901231,0.17568374727271183
21227,0.6542478996712837,0.21286442873682812
26135,0.6880389778075464,0.22664816579598923
29011,0.5299937370675125,0.16772264127532227
31053,0.599819634418047,0.23348501366205004
36101,0.4856956177142699,0.18993384738299252
39053,0.4800903831967104,0.19033482393585704
42031,0.6390872029056335,0.19931653623951703
47045,0.7076973843256439,0.1889582616962115
48235,0.4439514897600509,0.17158620665655608
51069,0.5087102038712855,0.16569601806740533
54105,0.5483264378990932,0.12401096089067692
05133,0.789228921890928,0.20195053229966428
12103,0.5505424963481766,0.2255925506807674
16023,0.5079360214922092,0.1998982136165406
18113,0.5855754655410366,0.17632052668108394
20111,0.5903986751340576,0.209457446061652
22041,0.8163694192867786,0.1922443270249788
27023,0.5985513895083271,0.2522320507722058
29065,0.5308236033273208,0.17678214404820594
31117,0.26642373428624866,0.08436277254573579
37031,0.4056456384270216,0.15727276284109476
39107,0.5461288718233285,0.19025198139099617
42085,0.5801370201558679,0.1958610637181631
47099,0.6349674049337872,0.18608394249196983
48291,0.7327433393919617,0.18412965641705223
51125,0.3249994241287243,0.1852762764133848
55049,0.37681572899151694,0.24963282235177833
01007,0.7069514083809194,0.18109767007570532
06027,0.5554582360874176,0.21036422817799
13011,0.6559453591086097,0.20936640590493288
16067,0.49140075646816744,0.16999511623712843
18155,0.37678340817113115,0.1558356942147303
20153,0.6429779177117174,0.2202751348465849
22083,0.7156334370905212,0.19586858396760903
27065,0.4649090896478363,0.2411154858426752
29107,0.5102203065446708,0.192012291556902
31159,0.5510201413873488,0.21733199918688711
37073,0.4042533403068073,0.1518180702041444
39149,0.510527252124406,0.18556056309721225
42127,0.5041932388054751,0.20602448453906863
47141,0.6798754307361675,0.21500450628071788
48335,0.6828521333872948,0.1924452746062958
51171,0.6301631131452584,0.20839047928782423
55089,0.4657248715587902,0.24712426652256003
01079,0.7109548596403741,0.2084892755884299
06101,0.6098082081946935,0.1991993379152775
13085,0.698491369195034,0.26017873341808906
17051,0.6454346499303601,0.18398195972259937
19043,0.5473957154909319,0.21851109335912583
21015,0.5589703098139297,0.21656255733888563
23027,0.2675705260387493,0.2316078292798515
27137,0.4807384013893293,0.26526504945280854
29179,0.39079397252695564,0.16743410918276955
33017,0.4370193464333856,0.1790235772630478
37145,0.5286268195630021,0.17274388483256442
40045,0.4302259464619551,0.1750270636071603
45055,0.6290584629772434,0.21442458048382015
48023,0.764578958199743,0.20089766720822405
48407,0.5607480050034157,0.1767424717130691
51700,0.4475945726571889,0.16475458529561468
56019,0.5089672407166335,0.21363288212954012
01075,0.7109078005649347,0.21394246464663744
06097,0.37656844457779914,0.2307587550089912
13081,0.6643633966513214,0.2267031532289503
17047,0.6067769823584115,0.18852515330179465
19039,0.6027306243866771,0.2326311862578238
21011,0.5294589493112295,0.21349949114607517
23023,0.22707312382916872,0.23687669483172177
27133,0.6210992462327034,0.23191836383788772
29175,0.4819214767994777,0.16876313239220325
33013,0.3412390322670994,0.1756155273387826
37141,0.5159558279403478,0.15784061715593695
40041,0.6371852950398722,0.20252799411465888
45051,0.6172585726162764,0.2292301841134268
48019,0.5691980062945916,0.2025792397606351
48403,0.7594913073130058,0.20506316898139748
51685,0.23166751826625243,0.18712052718408312
56015,0.7359308345189829,0.24156132014028345
01053,0.7027430676832157,0.18991605621956575
06073,0.5019883650268548,0.1693280811397788
13059,0.5621087524428374,0.24877880009454745
17025,0.7088519885528642,0.2017307938556392
19017,0.5733112017910116,0.2516028432211881
20199,0.6855992119414669,0.21288096147127655
23001,0.4319839497816874,0.22892864801172225
27111,0.5086743341373873,0.25203356865908766
29153,0.5065232967121425,0.1652960377688317
32027,0.6435659179325927,0.163891913062465
37119,0.5063856328119607,0.1698947461242986
40019,0.6977948753364825,0.20560997831306108
45029,0.6796248801895125,0.1941079329222819
47187,0.5323823149542954,0.23289571007548585
48381,0.6927471628809356,0.19454227495763513
51600,0.999,0.22577564447921905
55135,0.6435805862115038,0.238977993978602
06017,0.3918576991788097,0.20813500613311312
13001,0.7654253705518742,0.22935587340738567
16057,0.575385012713918,0.23155493737372668
18145,0.5879988201588933,0.2018826806946422
20143,0.5067735168462206,0.1841999013923025
22073,0.7232972040227966,0.1937846160374719
27055,0.3876039357505376,0.18533597998421983
29097,0.6500485472517739,0.19260199407531925
31149,0.3609074144476854,0.19577729300330532
37063,0.3858323272255716,0.17904802445050827
39139,0.6313245321875174,0.21210527223743647
42117,0.5495875220882789,0.1834255286023073
47131,0.7153427206017173,0.18529127742208712
48325,0.671256348485413,0.20989288508746645
51161,0.49590139349220647,0.15215971807813727
55079,0.5189864023719145,0.21843245903718436
01103,0.7649237096526353,0.21167219431890916
08009,0.4855913975534367,0.21366266299165065
13109,0.7055959888874405,0.23191183698600107
17075,0.5875820968427042,0.20945595037084092
19067,0.5852367002953043,0.2431316782190298
21039,0.47939690924451916,0.18337246331244972
24021,0.4204297969850857,0.23227695769706097
27161,0.5929264803684307,0.2456663951627708
29205,0.542677860716285,0.19623835117857544
34021,0.5191088341537493,0.2350957020783192
37169,0.5948260237957798,0.1594613186866188
40069,0.6196845326156853,0.18939899984828623
45079,0.565919831747882,0.20756506031686067
48047,0.6970850361272076,0.2187932405501119
48431,0.5334750391598218,0.16261483108203312
51810,0.39204848390107844,0.18137867523229367
56043,0.7338040306898868,0.24433161646406945
04021,0.6934988114876349,0.20252871457281577
08113,0.4641105334621615,0.271030975543225
13213,0.7237141730904212,0.23209648117367107
17177,0.5774253795649121,0.2350285261384939
19169,0.4951730275683999,0.2428802954497037
21141,0.6442923783688044,0.21928035803248205
26049,0.5672149091900504,0.21783929778048144
28089,0.655255386935239,0.2231024246838303
30075,0.6400646733844426,0.17899609952661555
36015,0.599012052816193,0.20790340316428724
38071,0.7106757950926227,0.2514391908843143
41017,0.5135041928697244,0.2493094438449177
46091,0.39709926509139715,0.23250188498456453
48149,0.6529356302516827,0.2073784409257332
50009,0.34848381170558634,0.1790492970862549
54019,0.5774972358804443,0.1418823964285434
01069,0.7341428670171191,0.1967146544991371
06089,0.7585272466086441,0.22188008239508591
13075,0.7154054099960017,0.18238672801921607
17041,0.5411606881549865,0.18717573062571785
19033,0.6131628719540119,0.2538794187249036
21005,0.6037516169796575,0.2283031111988366
23017,0.4241481586575996,0.23213095209587775
27127,0.5730425255892196,0.2378528607776153
29169,0.45927373273085215,0.1613711528615918
33007,0.4632431871389464,0.22085867644831453
37135,0.32795381401884305,0.18070304312886803
40035,0.6397781421901967,0.2191065641313465
45045,0.7080374605409292,0.22101040895405832
48013,0.7265642669685031,0.1954781523532395
48397,0.6307815350747757,0.20493727616038276
51678,0.7236015291465112,0.15946680838382032
56009,0.6072212076871195,0.20383068525201944
01015,0.7703022623385439,0.21877907595334967
06035,0.6981968279878114,0.17515208746759509
13019,0.6600492187804019,0.1841755204188264
16075,0.5747479397553032,0.17912161895028025
18163,0.6113716697006016,0.21485616805305408
20161,0.4297628600325971,0.19851329535229204
22091,0.4760257208788045,0.15747531620435193
27073,0.5829280857140987,0.2684348202991921
29115,0.5450833401420649,0.1862960700184883
31169,0.42232450946043354,0.204691442509672
37081,0.4898379090705064,0.15787743278303465
39157,0.6599166900048863,0.2164610212396812
44001,0.5646967541025563,0.2714832367947794
47149,0.595242447082575,0.20005122245889945
48343,0.6765781570347524,0.1976943442580767
51179,0.3238790068505451,0.16121797574246277
55097,0.5161305417887427,0.2276906659087364
01031,0.7110956638483675,0.18773338917260152
06051,0.35845544373522475,0.19077913877461072
13035,0.7336645391396651,0.231747454430542
17003,0.45199371558631407,0.15762382444820297
18179,0.6682910336444736,0.1966279778083624
20177,0.5544105586001322,0.22814443970958437
22107,0.5077581231553174,0.2020833848232755
27089,0.5021145192495071,0.21198024081304057
29131,0.5624347735597808,0.17329196914129907
32001,0.7725002838634124,0.2217683817350152
37097,0.5627176698704601,0.16261296650770965
39173,0.5216245535061853,0.23001631864427016
45007,0.6838503388976552,0.20098666115091757
47165,0.5850197792382451,0.19993247545748252
48359,0.565548854238878,0.16012768221428264
51197,0.6381027316557969,0.18978847271017849
55113,0.6029521492594606,0.26590426388697364
01089,0.623710143938733,0.22227654631968885
06111,0.5391337175600156,0.2218038837838976
13095,0.668384214153372,0.2378640616166327
17061,0.5907252412280631,0.17857947392065643
19053,0.47133928716926277,0.22141495617102544
21025,0.6586776897748835,0.22891423984944329
24005,0.5272892988731372,0.2338588784819904
27147,0.5052336051024432,0.25167977026415855
29187,0.622662908202293,0.1923700763793128
34007,0.586322223142537,0.23558692344589627
37155,0.6652910622734467,0.17023523088385115
40055,0.5470236775628081,0.18439864356585903
45065,0.5294326574445719,0.23187245367390008
48033,0.28046571570899825,0.10379894309927724
48417,0.5169537348741081,0.17352013731403848
51740,0.5560519582166132,0.1878156692143173
56029,0.7786078159814488,0.2662561032964311
04003,0.7961290441698206,0.2392463781190659
08093,0.2775472201626387,0.2232826663563212
13191,0.5094732686242059,0.18613023825809147
17157,0.6067605888632872,0.19334233966638076
19149,0.6106490639711389,0.21849255778323423
21121,0.661533523560843,0.1923674336007943
26029,0.4766376296111167,0.253025372132894
28069,0.6486315668044653,0.18715130145028608
30055,0.5523364536019966,0.14706914689723236
35057,0.47505933790598,0.19457637326668883
38051,0.6417929559183195,0.2351783617510551
40151,0.6176069040740808,0.2106751616197034
46071,0.5358752396075769,0.1756362920616263
48129,0.7062883300251898,0.19603584460271303
49037,0.6224056110633425,0.227691882279234
49039,0.5546241267457175,0.17810242141992436
53077,0.6321851215591359,0.2097241260619238
06009,0.4670651520762506,0.17655124504937367
12127,0.5140776109550387,0.21156074632631783
16049,0.5343283330708816,0.1981316139091824
18137,0.6129400271765977,0.20323642254646815
20135,0.6519148904483724,0.2123111725293605
22065,0.7130793384309307,0.1825103908769141
27047,0.5146882639602748,0.24346465464354544
29089,0.44888888560123424,0.19215126386464687
31141,0.5573293952148158,0.20962895957256472
37055,0.31000529985030717,0.17854415845395552
39131,0.5691379125752064,0.1999603847889141
42109,0.5124981453552366,0.17476400249215188
47123,0.6381492676825522,0.2067578136740598
48317,0.6156334923402397,0.14614202194353457
51153,0.411366281181319,0.19021400892877577
55073,0.6195977663024185,0.2376636049488705
01001,0.6528144323445898,0.185582751718578
06021,0.5292147210788679,0.18924305175192344
13005,0.7855802127102551,0.215902229265624
16061,0.7246389809648659,0.2395228355132929
18149,0.5347517364757399,0.1687497246104862
20147,0.6333187939538795,0.20529136619746172
22077,0.6737492803621018,0.21802002241336943
27059,0.530684496080244,0.21319441341697593
29101,0.4825623584612757,0.17590377478320965
31153,0.512669805510078,0.2149761395575464
37067,0.5180679017842325,0.1706493022816069
39143,0.5722228954434456,0.22378398673903127
42121,0.5849955773013723,0.19633577724714665
47135,0.6814202923971469,0.20623078138880005
48329,0.5922386886109584,0.169099135093119
51165,0.4560051602871961,0.1564547313545505
55083,0.5665891182234558,0.23642622191229132
01059,0.7172242249806752,0.1960542846049161
06079,0.5379419870366268,0.23934594810890625
13065,0.7397952706618617,0.17155922487091552
17031,0.5232006649451901,0.22621364453516377
19023,0.6044132581089133,0.2505689438770493
20205,0.6803772548307565,0.19110897176745784
23007,0.40982051804110853,0.2370630137962743
27117,0.5497022436538597,0.2255515012812929
29159,0.5731138452847995,0.1848739750732075
32033,0.507324615248108,0.18982211390854617
37125,0.5877268080705731,0.18275065957485215
40025,0.4645464828290823,0.1387032995258213
45035,0.6804801126109055,0.2097966332260151
48003,0.7094906229775331,0.18791096069004715
48387,0.6574395482787733,0.18195016468292596
51630,0.3686890017240308,0.11331701032902532
55141,0.5562731370733074,0.2434705880237808
05067,0.6765953097919448,0.20668462310857172
12039,0.6041664285438362,0.2046060529331201
13287,0.7157147080625724,0.21880137546642475
18047,0.4108376417951331,0.15837489391002274
20045,0.4218767543555044,0.236449586071731
21215,0.5263935449536856,0.2014078246410441
26123,0.5790953881435129,0.2197593570258649
28163,0.6063917505512935,0.1812272028900292
31041,0.4438216597985934,0.19043336683652265
36089,0.48713161129076876,0.20030984524271875
39041,0.4220410226817552,0.23239237740792756
42019,0.5933869463638457,0.22577726117937696
47033,0.717436670118755,0.20902161389567253
48223,0.6829524728965194,0.17729507246633092
51057,0.4146044410718269,0.1481673686032441
54093,0.7490611859230617,0.1867454553288482
02198,0.3642253557571758,0.20528894263705705
08079,0.6022238261789326,0.33058281252377403
13177,0.6047151945361579,0.2394063173955766
17143,0.5388692543415119,0.2170276596943012
19135,0.6355027518424966,0.23452297446793968
21107,0.7039230868050261,0.2311385691697047
26015,0.5265597171849933,0.22677185418635876
28055,0.4757905330022348,0.14408045903866276
30041,0.7021277761676893,0.2436762672307472
35043,0.6611386534601826,0.25233876189843935
38037,0.5661543852699049,0.1720420484430623
40137,0.63695175686875,0.20869224925863283
46057,0.646867570071794,0.21335164900750456
48115,0.720552782632272,0.15817823576315132
48499,0.7697617663535116,0.22203462401844887
49021,0.5785851991331601,0.18565359343099663
53063,0.5560160699574829,0.2108411679875355
05059,0.7028691420644688,0.20268324591125092
12031,0.5942862716561182,0.2029227250479564
13279,0.8032066445849844,0.22733434902847804
18039,0.5648980634911439,0.17097882080261784
20037,0.6069878841244459,0.20368925006311853
21207,0.6693960468734171,0.22299290433862592
26115,0.5357985661229199,0.21289668496731817
28155,0.7422244748551207,0.20492793375044788
31033,0.5231353056036963,0.1971016355039953
36081,0.6548093406698159,0.21916658920153603
39033,0.6016337476119993,0.2084197843414433
42011,0.5735578650631387,0.18988525240237808
47025,0.7365570319773568,0.20963538023424344
48215,0.6941174063520212,0.22108924126765755
51047,0.4365255281738313,0.14796173970188572
54085,0.5479947095755693,0.1342487991610855
01033,0.6815540345906261,0.2065814070220311
06053,0.4907582866260286,0.21220520334545928
13037,0.6131540532039174,0.2469754460566443
17005,0.48984627862333935,0.19288892447791312
18181,0.5822980427444645,0.20183716771706417
20179,0.6697797253034584,0.2062679896961487
22109,0.6906960139980554,0.19244552090600375
27091,0.564512564689588,0.254383596130182
29133,0.6301901095746194,0.19603326726034295
32003,0.6831412093091573,0.21346101835742168
37099,0.4972734971722632,0.15926491811489268
39175,0.6076349471254712,0.2261086079959835
45009,0.6177394402548952,0.19588829256851065
47167,0.6305515759247846,0.17704953261374282
48361,0.717980129737445,0.1895884516660597
51199,0.34919336114983057,0.1972990277169728
55115,0.5998283323465953,0.22572732757337372
05001,0.6764122746799075,0.22436679256632863
08121,0.69841181152269,0.22367714520047716
13221,0.5647410168086849,0.2155401048042639
17185,0.5746844196790636,0.20590572569077512
19177,0.4995846953152955,0.21766227264259205
21149,0.6730000079828286,0.23070488596788255
26057,0.6665132087991792,0.22369129847288055
28097,0.7269350101719269,0.2060378480054468
30083,0.5363033619428751,0.19942039191017197
36023,0.66749714140802,0.2102836440959328
38079,0.6752028683800576,0.2417607539049313
41025,0.7083632845654869,0.2454194745915548
46099,0.595920383621783,0.24091846845378032
48157,0.5011203641958193,0.21417004797148836
50017,0.17729241080370478,0.19868695060426453
54027,0.5265814124494766,0.12194796884599474
05021,0.7643470265258877,0.22844136162296563
09015,0.4622292802470108,0.21334030962238504
13241,0.7168596214734945,0.24838359435730908
18001,0.4700677134027788,0.17414529452537275
19197,0.6713831690813195,0.2520223457640315
21169,0.6713711712705669,0.2128598497907482
26077,0.5312213321827143,0.2385264046238888
28117,0.6991790533944318,0.1926444713116459
30103,0.5239684138510514,0.23297864454020695
36043,0.585069995500927,0.20383112786366145
38101,0.7156921246969483,0.2093772722120823
41045,0.6228208661601481,0.19243007956993335
46121,0.577716461309664,0.1866138794373801
48177,0.7087255921650313,0.1948608883781461
51009,0.48109661683302374,0.19155938231454844
54047,0.6039844592099427,0.13280274644455292
05037,0.6487996544476933,0.202184010660828
12007,0.6051161210616718,0.1720642698133671
13257,0.7501227531448798,0.2744675842936507
18017,0.6499896437659142,0.18414895219925817
20015,0.5701457090642139,0.19750695213703828
21185,0.4962157878621108,0.20887249957794143
26093,0.578089860172892,0.2364029745955756
28133,0.6468049242769384,0.19150633536886508
31011,0.5024702494099037,0.20787683014369213
36059,0.6568325611100846,0.23032857253072517
39011,0.5861538985041359,0.1993599315578994
41061,0.49722020882427126,0.20830724793538055
47003,0.6595723976405193,0.18092162588740296
48193,0.6197488191887659,0.1959877080404742
51025,0.4006506818408433,0.16311905838377805
54063,0.5675935446222324,0.14274235792971893
05045,0.5682575481501733,0.20065018853891095
12015,0.5911483961035349,0.24361250937393977
13265,0.4323537187318978,0.2660798843688472
18025,0.5215027009701779,0.1751630735354885
20023,0.6113079545823699,0.20667341420357463
21193,0.8152448814963505,0.2535760661682486
26101,0.48368377233703685,0.2530989196305633
28141,0.7705418356838397,0.20388957738917415
31019,0.5069493648874392,0.21724354530933493
36067,0.6136072668455398,0.22972299648462124
39019,0.5295120507784197,0.21907952918199608
41069,0.28938205338449374,0.2340418292667052
47011,0.6969352038922347,0.20287322821785875
48201,0.5571428726014298,0.1999725787132287
51033,0.4558629175420224,0.13821002375905184
54071,0.5454681277910792,0.14700344911447724
05017,0.6463549375816847,0.20704736336466545
09011,0.413193915463545,0.24041711214981848
13237,0.6307843534947977,0.25997135038205327
17201,0.561873287089325,0.2193592395897372
19193,0.56940041886102,0.20869153388016004
21165,0.5409411877879172,0.2040875418974531
26073,0.6082200581066727,0.22429972097942175
28113,0.6846448911770497,0.20113426668196027
30099,0.6644917492720713,0.2445085478816545
36039,0.42145230850292753,0.1943992166103883
38097,0.6338066268440591,0.2286289088262658
41041,0.34726177140354964,0.2509734562859072
46117,0.4853846531563992,0.21875771167491645
48173,0.5076866175482456,0.1448183032353805
51005,0.6797138921820529,0.16340042093765014
54043,0.5880854829754759,0.1431112030879334
02180,0.6662577555165994,0.25529847674841033
08071,0.5104594348567649,0.24483403220866337
13169,0.636403012937852,0.2110007468042866
17135,0.6040665185089601,0.21305770939125743
19127,0.5497552904823724,0.2358212141560879
21099,0.664218605134164,0.20194387778993728
26007,0.598288521487494,0.2336694863214155
28047,0.6896297925228096,0.2033664145339219
30033,0.4498251024262707,0.1517622130428109
35035,0.6714770549808339,0.20769351526195237
38029,0.6181975063697861,0.2047451388050447
40129,0.677332613335343,0.20678385323262263
46049,0.6424170414822543,0.23411621256255444
48107,0.7438878730721492,0.2020973938202646
48491,0.4690946212450966,0.20648124091949233
49013,0.49820914754945667,0.17074674960485453
53053,0.3816546381227537,0.19170666480394824
05019,0.6463468048311553,0.21854265857392147
09013,0.29721426926611977,0.21755801794297264
13239,0.37502982093778403,0.2135357572305605
17203,0.5906168738577092,0.2125219136454251
19195,0.4911123398274378,0.23838319252624163
21167,0.7109121678045978,0.23596255317711523
26075,0.5567508857965695,0.21748009563726428
28115,0.7108104340476753,0.19524773441084048
30101,0.6551000997753011,0.1915294807788944
36041,0.364475903847129,0.23689089728116405
38099,0.6639867711436335,0.2515924304174077
41043,0.4784397550181588,0.20930108208290088
46119,0.4715715281558911,0.19520115910932623
48175,0.6467351569627525,0.20698824112456948
51007,0.5067598456222077,0.11892453569487464
54045,0.6724713618390571,0.14280934119311706
05145,0.6209910722834933,0.19418000398914936
12115,0.5695803136354659,0.2514229722027734
16037,0.3311687492005105,0.21115645976306496
18125,0.6434825416724237,0.21121248838153175
20123,0.5894732009913677,0.2275676539747975
22053,0.6954869763247324,0.18124182254538013
27035,0.5187886974016961,0.25110613629220835
29077,0.5593882963808358,0.20213196851850293
31129,0.5275388425033888,0.22737182820750773
37043,0.5842953389454055,0.17112811273192918
39119,0.595225875617349,0.2198116710325753
42097,0.6469810655079251,0.2067501764996611
47111,0.6894754994884499,0.1779065367312779
48305,0.6068698656702038,0.1653634784182857
51139,0.5801829024083232,0.15941901034935985
55061,0.5789500278131295,0.24487404150895417
05089,0.6537681507003733,0.1988749619129614
12061,0.5834341827146297,0.24301339612728723
13309,0.6602221274866782,0.1885446503106649
18069,0.7167731460164976,0.20584187602485365
20067,0.7010442944931846,0.20442752290404448
21237,0.5254019481530541,0.2202187381246685
26145,0.6585774244914137,0.2316511789738433
29021,0.5414095945083994,0.18012494877565077
31063,0.3474582242225249,0.15498996827563483
36111,0.4542530221888641,0.214523419216046
39063,0.5495607701196314,0.2153082849224558
42041,0.6156466485614521,0.21481059199810196
47055,0.7139530304155204,0.1994668342816101
48245,0.613048159544956,0.1945155981884619
51079,0.48664193451598586,0.1445431597940047
55005,0.6103553695672912,0.24617024928446984
05023,0.657438787529288,0.2122544352799407
10001,0.6052908602031282,0.20978002067874
13243,0.6322350151308055,0.25376668694784876
18003,0.564259922906262,0.19928710461029828
20001,0.7960531855973332,0.24165873226088075
21171,0.7587226142841818,0.22523661345247104
26079,0.48622537870781357,0.21808790854469728
28119,0.6382879054531042,0.19464589204538413
30105,0.6563936838706625,0.2476227874705943
36045,0.5270867204385437,0.20858780022847703
38103,0.5837529009379646,0.22877859840888903
41047,0.4512186758870958,0.20786721609399772
46123,0.5549636818445494,0.2032290031771717
48179,0.7294908200754692,0.1897420298500632
51011,0.49463371955163143,0.11951028427692388
54049,0.5335199475836079,0.14263394129863002
01105,0.6526893500541731,0.2057970450458664
08011,0.7647727194948803,0.2604825906021473
13111,0.7030387647943397,0.2551867428832755
17077,0.5063980408946975,0.2133487492429957
19069,0.6456376243179601,0.23625713371835483
21041,0.6426973940509637,0.20944621967326463
24023,0.6312430533672873,0.227608602423383
27163,0.4679810375844354,0.25205535604631085
29207,0.5079295422498191,0.17024476203709807
34023,0.5372375868061351,0.22697995167844648
37171,0.6540246761373536,0.18683931519157285
40071,0.6593483835054872,0.2054887829387805
45081,0.5163848750679475,0.1497257111241267
48049,0.7392694520575681,0.18835367312370024
48433,0.584712942294083,0.1976902656143366
51820,0.5066732471999128,0.13990844966764646
56045,0.5495215811090444,0.21037366946738853
02195,0.6233654155658988,0.29154298675926626
08077,0.6451327996015496,0.24724336429813373
13175,0.7786511347972075,0.21984483091933352
17141,0.5562233966259554,0.22083826335676313
19133,0.6161132062044491,0.23084671562102463
21105,0.565143385520165,0.1866118929907326
26013,0.7204271675677012,0.24487453044178203
28053,0.6184987166838718,0.1970662408849596
30039,0.4401507957852738,0.20259093806583833
35041,0.745137394838478,0.19858503790011872
38035,0.60220534306571,0.2306948302640158
40135,0.523016310552045,0.18377745937488937
46055,0.5984142600253426,0.1667537440244473
48113,0.6137446849397812,0.20258283149185316
48497,0.6499160969361026,0.17571156221501108
49019,0.46816467527009215,0.2234259714682705
53061,0.30400857296708467,0.19858340571392308
05027,0.5743363298142456,0.1843178647084973
10005,0.6241230337153585,0.25467933297408274
13247,0.5502017498063745,0.2592388231478163
18007,0.5400519311978932,0.17263997775600765
20005,0.5157434909078058,0.1987745463121653
21175,0.5626783519119285,0.1948916384491566
26083,0.7756124493216403,0.2746004973775579
28123,0.6502158813926021,0.1926503425749592
30109,0.643100882817378,0.15780037299061012
36049,0.506145217894348,0.1913613355018759
39001,0.5876288468220572,0.18868416565125465
41051,0.3654827244187109,0.23814335331169725
46127,0.5722628498149889,0.19767995095590263
48183,0.7749165845795538,0.20908072881920856
51015,0.47017073090957634,0.18026524969569263
54053,0.5360317827524343,0.13327756420896109
04005,0.8172586576808508,0.27037416589474333
08095,0.5671570400973704,0.20343551429411433
13193,0.5127583390390102,0.22244196265102364
17159,0.7142188025492927,0.22894628182687043
19151,0.5962753344383322,0.23189990585988965
21123,0.6722554195190622,0.2109056102006777
26031,0.5738679697132978,0.2381281502719214
28071,0.7021700721545692,0.21287633806356623
30057,0.5708075652275378,0.2477557288053998
35059,0.5882943663996316,0.2002759588012299
38053,0.4957284416288599,0.1543222625080756
40153,0.5944365798792747,0.18811147343441517
